#!,Workbook:,Custom,Custom,,,
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.,,,,,
#!,For more information visit http://aka.ms/hackingstem/,,,,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.904,11.94,16.89,,
nan, nan,2.913,11.94,16.89,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.856,11.95,18.59,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.913,11.92,15.19,,
nan, nan,2.921,11.93,15.76,,
nan, nan,2.921,11.93,15.76,,
nan, nan,2.921,11.91,14.06,,
nan, nan,2.913,11.94,16.89,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.94,18.02,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.904,11.92,15.19,,
nan, nan,2.904,11.94,16.89,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.913,11.93,16.33,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.921,11.94,16.89,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.913,11.89,11.24,,
nan, nan,2.904,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.913,11.92,14.63,,
nan, nan,2.929,11.89,11.8,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.913,11.94,16.89,,
nan, nan,2.904,11.89,11.24,,
nan, nan,2.904,11.94,16.89,,
nan, nan,2.904,11.94,16.89,,
nan, nan,2.904,11.93,15.76,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.864,11.94,18.02,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.872,11.94,18.02,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.95,18.59,,
nan, nan,2.896,11.93,15.76,,
nan, nan,2.904,11.91,13.5,,
nan, nan,2.896,11.94,18.02,,
nan, nan,2.904,11.92,14.63,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.913,11.92,14.63,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.904,11.93,16.33,,
nan, nan,2.896,11.93,16.33,,
nan, nan,2.848,11.93,15.76,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.848,11.94,17.46,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.856,11.89,11.8,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.913,11.92,15.19,,
nan, nan,2.88,11.95,18.59,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.88,11.94,16.89,,
nan, nan,2.921,11.93,16.33,,
nan, nan,2.896,11.94,17.46,,
nan, nan,2.888,11.93,16.33,,
nan, nan,2.888,11.94,17.46,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.848,11.93,16.33,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.913,11.92,15.19,,
nan, nan,2.896,11.91,13.5,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.888,11.94,16.89,,
nan, nan,2.896,11.93,16.33,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.864,11.94,18.02,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.896,11.91,14.06,,
nan, nan,2.896,11.94,16.89,,
nan, nan,2.896,11.94,18.02,,
nan, nan,2.84,11.94,16.89,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.896,11.93,16.33,,
nan, nan,2.896,11.93,16.33,,
nan, nan,2.913,11.94,16.89,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.84,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.913,11.9,12.93,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.848,11.93,16.33,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.921,11.91,13.5,,
nan, nan,2.896,11.93,15.76,,
nan, nan,2.896,11.93,15.76,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.856,11.96,19.72,,
nan, nan,2.856,11.95,18.59,,
nan, nan,2.864,11.93,15.76,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.896,11.94,16.89,,
nan, nan,2.888,11.92,15.19,,
nan, nan,2.904,11.93,16.33,,
nan, nan,2.896,11.91,14.06,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.864,11.94,18.02,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.848,11.94,18.02,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.904,11.93,15.76,,
nan, nan,2.88,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.848,11.93,15.76,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.913,11.91,13.5,,
nan, nan,2.904,11.91,13.5,,
nan, nan,2.904,11.9,12.93,,
nan, nan,2.896,11.91,14.06,,
nan, nan,2.904,11.91,13.5,,
nan, nan,2.864,11.93,15.76,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.896,11.93,15.76,,
nan, nan,2.913,11.9,12.93,,
nan, nan,2.896,11.93,15.76,,
nan, nan,2.913,11.91,13.5,,
nan, nan,2.84,11.94,17.46,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.904,11.89,11.8,,
nan, nan,2.913,11.93,15.76,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.921,11.93,15.76,,
nan, nan,2.904,11.93,15.76,,
nan, nan,2.896,11.93,15.76,,
nan, nan,2.913,11.91,14.06,,
nan, nan,2.88,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.872,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.94,18.02,,
nan, nan,2.88,11.94,17.46,,
nan, nan,2.937,11.89,11.8,,
nan, nan,2.921,11.91,14.06,,
nan, nan,2.913,11.91,13.5,,
nan, nan,2.896,11.91,13.5,,
nan, nan,2.864,11.93,15.76,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.864,11.92,15.19,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.856,11.95,18.59,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.896,11.91,13.5,,
nan, nan,2.896,11.93,16.33,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.88,11.92,15.19,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.84,11.94,16.89,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.84,11.94,16.89,,
nan, nan,2.848,11.98,22.54,,
nan, nan,2.904,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.921,11.93,15.76,,
nan, nan,2.913,11.93,15.76,,
nan, nan,2.921,11.92,15.19,,
nan, nan,2.904,11.9,12.93,,
nan, nan,2.913,11.9,12.93,,
nan, nan,2.904,11.91,13.5,,
nan, nan,2.904,11.93,15.76,,
nan, nan,2.913,11.92,15.19,,
nan, nan,2.921,11.93,16.33,,
nan, nan,2.864,11.94,18.02,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.848,11.93,16.33,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.913,11.91,14.06,,
nan, nan,2.904,11.92,14.63,,
nan, nan,2.896,11.93,15.76,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.888,11.91,13.5,,
nan, nan,2.888,11.93,16.33,,
nan, nan,2.888,11.93,15.76,,
nan, nan,2.888,11.91,14.06,,
nan, nan,2.888,11.93,16.33,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.904,11.93,15.76,,
nan, nan,2.896,11.93,15.76,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.856,11.92,15.19,,
nan, nan,2.84,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.872,11.94,18.02,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.921,11.88,9.54,,
nan, nan,2.913,11.91,14.06,,
nan, nan,2.913,11.91,14.06,,
nan, nan,2.896,11.91,13.5,,
nan, nan,2.913,11.91,14.06,,
nan, nan,2.888,11.93,15.76,,
nan, nan,2.896,11.9,12.93,,
nan, nan,2.896,11.91,13.5,,
nan, nan,2.896,11.89,11.8,,
nan, nan,2.896,11.93,16.33,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.872,11.95,19.15,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.872,11.93,16.33,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.83,3.89,,
nan, nan,2.913,11.92,15.19,,
nan, nan,2.913,11.93,15.76,,
nan, nan,2.904,11.92,15.19,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.913,11.9,12.93,,
nan, nan,2.913,11.92,15.19,,
nan, nan,2.904,11.91,13.5,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.872,11.94,17.46,,
nan, nan,2.872,11.92,15.19,,
nan, nan,2.864,11.93,15.76,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.848,11.94,18.02,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.872,11.94,17.46,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.888,11.94,16.89,,
nan, nan,2.913,11.92,15.19,,
nan, nan,2.896,11.93,16.33,,
nan, nan,2.913,11.91,14.06,,
nan, nan,2.921,11.94,17.46,,
nan, nan,2.864,11.95,18.59,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.872,11.95,18.59,,
nan, nan,2.848,11.94,17.46,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.92,15.19,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.904,11.94,16.89,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.904,11.89,11.24,,
nan, nan,2.913,11.9,12.93,,
nan, nan,2.888,11.92,15.19,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.904,11.92,15.19,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.856,11.95,18.59,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.95,18.59,,
nan, nan,2.88,11.94,16.89,,
nan, nan,2.864,11.92,15.19,,
nan, nan,2.864,11.93,15.76,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.84,11.94,18.02,,
nan, nan,2.913,11.89,11.24,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.896,11.93,15.76,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.904,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.93,15.76,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.84,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.896,11.89,11.8,,
nan, nan,2.913,11.91,14.06,,
nan, nan,2.904,11.9,12.93,,
nan, nan,2.888,11.92,15.19,,
nan, nan,2.856,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,18.02,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.84,11.93,15.76,,
nan, nan,2.896,11.94,16.89,,
nan, nan,2.904,11.95,18.59,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.921,11.93,15.76,,
nan, nan,2.913,11.91,13.5,,
nan, nan,2.913,11.91,13.5,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.872,11.93,16.33,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.832,11.94,16.89,,
nan, nan,2.84,11.94,16.89,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.848,11.94,17.46,,
nan, nan,2.84,11.97,20.85,,
nan, nan,2.832,11.94,16.89,,
nan, nan,2.832,11.94,16.89,,
nan, nan,2.872,11.93,15.76,,
nan, nan,2.888,11.96,20.28,,
nan, nan,2.921,11.91,14.06,,
nan, nan,2.929,11.92,15.19,,
nan, nan,2.913,11.92,15.19,,
nan, nan,2.913,11.9,12.37,,
nan, nan,2.921,11.92,15.19,,
nan, nan,2.904,11.9,12.93,,
nan, nan,2.913,11.9,12.37,,
nan, nan,2.921,11.9,12.93,,
nan, nan,2.921,11.93,16.33,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.872,11.94,17.46,,
nan, nan,2.84,11.94,16.89,,
nan, nan,2.84,11.95,19.15,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.896,11.91,13.5,,
nan, nan,2.904,11.92,14.63,,
nan, nan,2.921,11.92,15.19,,
nan, nan,2.904,11.92,15.19,,
nan, nan,2.904,11.89,11.8,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.88,11.94,17.46,,
nan, nan,2.864,11.95,18.59,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.896,11.93,15.76,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.904,11.89,10.67,,
nan, nan,2.904,11.9,12.93,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.904,11.93,16.33,,
nan, nan,2.904,11.91,13.5,,
nan, nan,2.904,11.92,14.63,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.88,11.91,13.5,,
nan, nan,2.888,11.9,12.93,,
nan, nan,2.896,11.92,14.63,,
nan, nan,2.856,11.92,15.19,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.93,15.76,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.929,11.89,11.24,,
nan, nan,2.913,11.89,11.8,,
nan, nan,2.896,11.92,14.63,,
nan, nan,2.913,11.91,14.06,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.93,16.33,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.88,11.93,16.33,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.872,11.94,17.46,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.913,11.89,11.8,,
nan, nan,2.904,11.9,12.37,,
nan, nan,2.896,11.91,14.06,,
nan, nan,2.888,11.8,0.5,,
nan, nan,2.904,11.92,15.19,,
nan, nan,2.872,11.94,17.46,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.872,11.93,16.33,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.84,11.94,16.89,,
nan, nan,2.856,11.9,12.93,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.84,11.94,16.89,,
nan, nan,2.913,11.9,12.93,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.896,11.89,11.24,,
nan, nan,2.896,11.93,16.33,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.848,11.93,16.33,,
nan, nan,2.848,11.94,17.46,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.913,11.9,12.93,,
nan, nan,2.896,11.91,13.5,,
nan, nan,2.896,11.91,14.06,,
nan, nan,2.88,11.91,14.06,,
nan, nan,2.904,11.93,16.33,,
nan, nan,2.913,11.93,15.76,,
nan, nan,2.88,11.94,17.46,,
nan, nan,2.864,11.94,18.02,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.872,11.94,18.02,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.872,11.93,15.76,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.913,11.87,8.41,,
nan, nan,2.921,11.93,16.33,,
nan, nan,2.913,11.89,11.8,,
nan, nan,2.904,11.89,11.24,,
nan, nan,2.913,11.92,15.19,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.864,11.91,14.06,,
nan, nan,2.913,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.848,11.93,16.33,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.896,11.91,13.5,,
nan, nan,2.904,11.94,16.89,,
nan, nan,2.904,11.89,11.8,,
nan, nan,2.896,11.93,16.33,,
nan, nan,2.896,11.9,12.93,,
nan, nan,2.84,11.93,16.33,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.84,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.91,14.06,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.904,11.94,16.89,,
nan, nan,2.896,11.9,12.37,,
nan, nan,2.888,11.91,14.06,,
nan, nan,2.904,11.93,15.76,,
nan, nan,2.896,11.91,13.5,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.904,11.93,15.76,,
nan, nan,2.896,11.89,11.8,,
nan, nan,2.896,11.92,14.63,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.848,11.95,18.59,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.864,11.92,14.63,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.88,11.9,12.93,,
nan, nan,2.88,11.91,13.5,,
nan, nan,2.84,11.95,19.15,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.913,11.89,10.67,,
nan, nan,2.913,11.89,11.8,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.896,11.93,15.76,,
nan, nan,2.888,11.92,15.19,,
nan, nan,2.832,11.95,19.15,,
nan, nan,2.848,11.94,17.46,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.872,11.91,14.06,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.888,11.9,12.93,,
nan, nan,2.896,11.89,11.24,,
nan, nan,2.896,11.9,12.93,,
nan, nan,2.896,11.92,14.63,,
nan, nan,2.856,11.92,14.63,,
nan, nan,2.896,11.91,14.06,,
nan, nan,2.913,11.93,15.76,,
nan, nan,2.904,11.92,14.63,,
nan, nan,2.904,11.91,13.5,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.84,11.94,16.89,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.888,11.91,13.5,,
nan, nan,2.904,11.89,11.8,,
nan, nan,2.896,11.89,11.8,,
nan, nan,2.904,11.9,12.93,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.88,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.84,11.94,17.46,,
nan, nan,2.856,11.92,15.19,,
nan, nan,2.913,11.92,15.19,,
nan, nan,2.921,11.91,14.06,,
nan, nan,2.904,11.91,14.06,,
nan, nan,2.896,11.91,14.06,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.904,11.91,13.5,,
nan, nan,2.913,11.9,12.93,,
nan, nan,2.913,11.91,13.5,,
nan, nan,2.896,11.9,12.93,,
nan, nan,2.888,11.9,12.93,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.848,11.94,16.89,,
nan, nan,2.856,11.95,19.15,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.913,11.89,11.24,,
nan, nan,2.904,11.91,13.5,,
nan, nan,2.896,11.92,14.63,,
nan, nan,2.888,11.91,14.06,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.848,11.92,14.63,,
nan, nan,2.856,11.93,16.33,,
nan, nan,2.864,11.91,14.06,,
nan, nan,2.856,11.93,15.76,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.864,11.95,18.59,,
nan, nan,2.888,11.92,14.63,,
nan, nan,2.921,11.83,3.33,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.93,15.76,,
nan, nan,2.88,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.872,11.93,16.33,,
nan, nan,2.904,11.91,13.5,,
nan, nan,2.913,11.9,12.37,,
nan, nan,2.872,11.94,18.02,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.91,14.06,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,17.46,,
nan, nan,2.88,11.93,16.33,,
nan, nan,2.88,11.94,16.89,,
nan, nan,2.872,11.92,15.19,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.864,11.93,15.76,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.864,11.92,15.19,,
nan, nan,2.848,11.93,16.33,,
nan, nan,2.904,11.94,16.89,,
nan, nan,2.904,11.93,16.33,,
nan, nan,2.888,11.91,13.5,,
nan, nan,2.896,11.92,15.19,,
nan, nan,2.904,11.93,16.33,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.913,11.89,10.67,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.92,14.63,,
nan, nan,2.864,11.93,16.33,,
nan, nan,2.872,11.94,17.46,,
nan, nan,2.872,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.904,11.89,11.8,,
nan, nan,2.913,11.89,11.8,,
nan, nan,2.904,11.91,13.5,,
nan, nan,2.896,11.9,12.93,,
nan, nan,2.856,11.94,18.02,,
nan, nan,2.872,11.93,15.76,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.856,11.94,16.89,,
nan, nan,2.864,11.94,16.89,,
nan, nan,2.856,11.92,15.19,,
